date,account,daily_pnl,trade_count,avg_size_usd,total_fees,win_rate,long_ratio,net_pnl,value,classification,sentiment_binary,risk_segment,frequency_segment,performance_segment
2024-12-26,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7617.597338,8,42801.93875,102.724649,1.0,1.0,7514.872689,79,Extreme Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-12-26,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,10371.049075,61,1878.7534426229504,40.111361,1.0,1.0,10330.937714000002,79,Extreme Greed,Greed,High Risk,Infrequent,Inconsistent
2024-12-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,3103.720794,199,3658.0323618090456,205.178048,0.9798994974874372,0.1306532663316583,2898.542746,79,Extreme Greed,Greed,Low Risk,Frequent,Inconsistent
2024-12-27,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,388.366016,26,275.2146153846154,2.504428,1.0,0.5384615384615384,385.861588,74,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2024-12-27,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1473.245088,76,496.3342105263158,5.714368,0.9210526315789472,0.881578947368421,1467.5307200000002,74,Greed,Greed,Low Risk,Infrequent,Inconsistent
2024-12-27,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,357.346725,9,7210.434444444445,22.712863,1.0,0.0,334.633862,74,Greed,Greed,High Risk,Frequent,Consistent Winner
2024-12-27,0x8170715b3b381dffb7062c0298972d4727a0a63b,453.853206,5,1999.892,0.999946,1.0,0.0,452.85326,74,Greed,Greed,Low Risk,Frequent,Inconsistent
2024-12-28,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,506.512551,30,189.66733333333332,1.991505,0.7666666666666667,0.5,504.521046,72,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2024-12-28,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,74.156745,10,556.1769999999999,1.868748,1.0,1.0,72.287997,72,Greed,Greed,Low Risk,Infrequent,Inconsistent
2024-12-28,0x4f93fead39b70a1824f981a54d4e55b278e9f760,16.972942,3,33351.306666666664,30.016171,1.0,0.0,-13.043229,72,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-12-28,0x8170715b3b381dffb7062c0298972d4727a0a63b,343.092145,1,4999.89,0.499989,1.0,0.0,342.592156,72,Greed,Greed,Low Risk,Frequent,Inconsistent
2024-12-28,0xbaaaf6571ab7d571043ff1e313a9609a10637864,-0.06076,2,86.495,0.058121,0.0,0.0,-0.118881,72,Greed,Greed,Low Risk,Frequent,Consistent Winner
2024-12-29,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,115.512183,17,131.1094117647059,0.78009,1.0,0.2941176470588235,114.732093,73,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2024-12-29,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1609.679253,39,411.1015384615384,3.767148,1.0,0.8974358974358975,1605.912105,73,Greed,Greed,Low Risk,Infrequent,Inconsistent
2024-12-29,0x4f93fead39b70a1824f981a54d4e55b278e9f760,390.062046,4,7401.6575,8.881984,1.0,1.0,381.180062,73,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-12-29,0x8170715b3b381dffb7062c0298972d4727a0a63b,768.814445,4,1918.2925,0.767315,1.0,0.75,768.0471299999999,73,Greed,Greed,Low Risk,Frequent,Inconsistent
2024-12-30,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,255.808312,43,411.03767441860464,6.1860859999999995,0.9767441860465116,0.8372093023255814,249.622226,65,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2024-12-30,0x2c229d22b100a7beb69122eed721cee9b24011dd,0.19908,1,34.31,0.012008,1.0,0.0,0.187072,65,Greed,Greed,Low Risk,Infrequent,Inconsistent
2024-12-30,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,228.264155,30,572.8023333333333,4.981865,0.9666666666666668,0.9,223.28229,65,Greed,Greed,Low Risk,Infrequent,Inconsistent
2024-12-30,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2227.18659,25,5012.3388,43.857947,1.0,0.0,2183.328643,65,Greed,Greed,High Risk,Frequent,Consistent Winner
2024-12-30,0x4f93fead39b70a1824f981a54d4e55b278e9f760,4235.298688,9,31578.96777777778,85.26320799999999,1.0,0.0,4150.03548,65,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-12-30,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,838.9844760000001,7,4566.24,3.1963660000000003,1.0,0.0,835.7881100000001,65,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-12-30,0x8170715b3b381dffb7062c0298972d4727a0a63b,1211.511836,6,946.885,0.568128,1.0,1.0,1210.943708,65,Greed,Greed,Low Risk,Frequent,Inconsistent
2024-12-31,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,496.221792,33,1723.101818181818,15.134218,0.9696969696969696,0.303030303030303,481.087574,64,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2024-12-31,0x2c229d22b100a7beb69122eed721cee9b24011dd,2243.319777,48,2130.1133333333332,35.78588,1.0,0.0,2207.5338970000003,64,Greed,Greed,Low Risk,Infrequent,Inconsistent
2024-12-31,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,97.688169,14,701.1642857142857,2.938839,0.5,0.5714285714285714,94.74933,64,Greed,Greed,Low Risk,Infrequent,Inconsistent
2024-12-31,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2301.21954,2,106191.785,63.715072000000006,1.0,0.0,2237.504468,64,Greed,Greed,High Risk,Infrequent,Consistent Winner
2024-12-31,0x8170715b3b381dffb7062c0298972d4727a0a63b,306.563532,3,342.82,0.1028459999999999,1.0,1.0,306.460686,64,Greed,Greed,Low Risk,Frequent,Inconsistent
2025-01-01,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,109.82694,21,179.06619047619046,1.31613,1.0,0.9047619047619048,108.51081,66,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-01,0x39cef799f8b69da1995852eea189df24eb5cae3c,-9655.676981,6,15789.508333333331,9.473702,0.8333333333333334,0.0,-9665.150683,66,Greed,Greed,High Risk,Frequent,Inconsistent
2025-01-01,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,17.784696,3,198.89333333333337,0.200485,1.0,1.0,17.584211,66,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-02,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,416.546688,47,327.77872340425535,5.391935999999999,0.9787234042553192,0.4893617021276595,411.154752,70,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-02,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,677.276764,45,658.4680000000001,8.036176,0.9555555555555556,0.5777777777777777,669.240588,70,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-02,0x4f93fead39b70a1824f981a54d4e55b278e9f760,2399.9471460000004,8,26523.691250000003,63.656855,1.0,0.0,2336.2902910000003,70,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-02,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3429.9583199999997,50,2076.611,15.509851,1.0,0.3,3414.448469,70,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-02,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1008.518954,5,6989.664,3.49483,1.0,0.0,1005.024124,70,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-02,0x8170715b3b381dffb7062c0298972d4727a0a63b,739.18423,3,1004.1633333333334,1.054367,1.0,1.0,738.129863,70,Greed,Greed,Low Risk,Frequent,Inconsistent
2025-01-02,0x8477e447846c758f5a675856001ea72298fd9cb5,45.074445,9,295.9822222222222,0.876847,1.0,0.7777777777777778,44.197598,70,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-03,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,236.103178,38,186.7347368421053,2.483549,0.9210526315789472,0.5526315789473685,233.61962899999995,74,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-03,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,846.655814,46,343.655,4.771601,0.5217391304347826,0.9565217391304348,841.8842129999999,74,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-03,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3084.287743,29,9755.87896551724,93.997258,1.0,0.0,2990.290485,74,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-03,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,937.789615,17,1612.6635294117646,2.741523,1.0,0.0,935.048092,74,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-03,0x8477e447846c758f5a675856001ea72298fd9cb5,909.172138,32,439.485,4.325247,1.0,0.65625,904.846891,74,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-04,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,232.665498,48,165.27104166666666,2.776526,0.8333333333333334,0.5416666666666666,229.888972,73,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-04,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,73.451675,17,520.25,2.791701,0.8823529411764706,0.8823529411764706,70.65997399999999,73,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-04,0x8477e447846c758f5a675856001ea72298fd9cb5,30.818079,2,328.91,0.230237,1.0,1.0,30.587842,73,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-04,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,556.803152,5,213.09399999999997,0.356291,1.0,0.0,556.4468609999999,73,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-04,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,1659.799564,13,1707.7030769230769,7.770043,1.0,0.0,1652.0295210000002,73,Greed,Greed,High Risk,Infrequent,Inconsistent
2025-01-05,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,87.752181,47,116.41021276595744,1.914931,0.9361702127659576,0.8297872340425532,85.83725,72,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-05,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,8.594753,5,734.9159999999999,0.634658,0.8,0.2,7.960095000000001,72,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-05,0x4f93fead39b70a1824f981a54d4e55b278e9f760,890.33157,4,47323.83500000001,61.220799,1.0,0.0,829.1107710000001,72,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-05,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1093.05677,7,1828.1614285714284,1.279708,1.0,0.0,1091.777062,72,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-05,0x8477e447846c758f5a675856001ea72298fd9cb5,151.429584,9,262.0988888888889,0.547861,1.0,1.0,150.881723,72,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-05,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,956.554505,32,342.58968749999997,3.836991,1.0,0.0,952.717514,72,Greed,Greed,High Risk,Infrequent,Inconsistent
2025-01-06,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,114.68421,21,111.64285714285714,0.703287,1.0,0.8571428571428571,113.980923,76,Extreme Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-06,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,559.643925,29,652.2586206896551,5.875644,0.5862068965517241,0.6896551724137931,553.768281,76,Extreme Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-06,0x4f93fead39b70a1824f981a54d4e55b278e9f760,3575.442423,14,12398.31,60.751714,1.0,0.0,3514.690709,76,Extreme Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-06,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1260.832586,1,12912.0,1.2912,1.0,0.0,1259.541386,76,Extreme Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-06,0x8477e447846c758f5a675856001ea72298fd9cb5,272.131501,28,286.32392857142855,1.346074,0.2857142857142857,1.0,270.785427,76,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-06,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,281.45074800000003,28,348.80607142857144,3.418293,1.0,0.0,278.032455,76,Extreme Greed,Greed,High Risk,Infrequent,Inconsistent
2025-01-07,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,267.846227,76,110.45,2.937941,0.9473684210526316,0.9736842105263158,264.908286,78,Extreme Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-07,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,269.987445,33,1355.5824242424242,14.670761,0.9090909090909092,0.8181818181818182,255.316684,78,Extreme Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-07,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,11206.706221,221,1411.018371040724,43.674489,1.0,0.986425339366516,11163.031732,78,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-07,0x8477e447846c758f5a675856001ea72298fd9cb5,4334.417218,169,675.2860355029586,35.61333,0.9526627218934912,0.9822485207100592,4298.8038879999995,78,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-08,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,651.469355,93,233.4922580645161,7.600109,0.913978494623656,0.6451612903225806,643.869246,70,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-08,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,1377.989592,84,437.9079761904762,9.299836,0.7023809523809523,0.6666666666666666,1368.689756,70,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-08,0x72743ae2822edd658c0c50608fd7c5c501b2afbd,122050.866984,48,31443.71166666667,184.198246,1.0,1.0,121866.668738,70,Greed,Greed,High Risk,Frequent,Inconsistent
2025-01-08,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3710.36178,45,2484.2846666666665,13.949576,1.0,0.5777777777777777,3696.412204,70,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-08,0x8477e447846c758f5a675856001ea72298fd9cb5,1232.123773,128,563.762890625,24.840364,0.9765625,0.4296875,1207.283409,70,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-08,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,1023.27508,21,907.4857142857144,2.87638,1.0,1.0,1020.3987,70,Greed,Greed,High Risk,Infrequent,Inconsistent
2025-01-09,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,571.688942,49,929.4867346938776,15.940675,1.0,0.2448979591836734,555.7482669999999,69,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-09,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,279.587921,26,552.9599999999999,3.510833,0.6923076923076923,0.4230769230769231,276.077088,69,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-09,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,35352.95374,56,9349.163214285714,183.243568,1.0,0.0,35169.710172,69,Greed,Greed,High Risk,Frequent,Consistent Winner
2025-01-09,0x72c6a4624e1dffa724e6d00d64ceae698af892a0,10647.977,1,38563.98,3.702142,1.0,1.0,10644.274858,69,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-09,0x8477e447846c758f5a675856001ea72298fd9cb5,113.940099,36,1170.6222222222225,10.652934,0.5555555555555556,0.9166666666666666,103.287165,69,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-10,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,401.706348,40,522.5060000000001,6.006954,0.925,0.325,395.699394,50,Neutral,Neutral,Low Risk,Infrequent,Consistent Winner
2025-01-10,0x2c229d22b100a7beb69122eed721cee9b24011dd,21980.47249,125,1333.36016,18.592615,1.0,0.0,21961.879875,50,Neutral,Neutral,Low Risk,Infrequent,Inconsistent
2025-01-10,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,-271.259943,43,689.2088372093023,7.318449,0.6046511627906976,0.6511627906976745,-278.578392,50,Neutral,Neutral,Low Risk,Infrequent,Inconsistent
2025-01-10,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,2812.7685,27,4195.841481481481,39.650688,1.0,0.0,2773.117812,50,Neutral,Neutral,High Risk,Frequent,Consistent Winner
2025-01-10,0x4f93fead39b70a1824f981a54d4e55b278e9f760,-36229.641811,117,28338.239914529913,1083.677749,0.8376068376068376,0.0,-37313.31956,50,Neutral,Neutral,High Risk,Infrequent,Consistent Winner
2025-01-10,0x8477e447846c758f5a675856001ea72298fd9cb5,1108.449264,132,519.4727272727272,23.999568,0.8712121212121212,0.6363636363636364,1084.449696,50,Neutral,Neutral,Low Risk,Frequent,Consistent Winner
2025-01-11,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,157.228232,18,523.8127777777777,3.300017,0.8888888888888888,0.2222222222222222,153.928215,69,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-11,0x2c229d22b100a7beb69122eed721cee9b24011dd,-2.454844,3,2082.2433333333333,2.186353,0.0,0.0,-4.641197,69,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-11,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,52.86400600000002,19,560.2484210526316,3.036654,0.3157894736842105,0.6842105263157895,49.82735200000002,69,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-11,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1559.841529,27,22842.583333333332,185.024909,1.0,0.0,1374.81662,69,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-11,0x8477e447846c758f5a675856001ea72298fd9cb5,417.647169,18,894.825,5.637386,0.9444444444444444,0.2777777777777778,412.009783,69,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,65.42769200000001,2,1299.44,0.259887,1.0,0.0,65.167805,69,Greed,Greed,Low Risk,Frequent,Inconsistent
2025-01-12,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,303.988401,39,399.03282051282054,5.446772,1.0,0.2051282051282051,298.541629,62,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-12,0x3f9a0aadc7f04a7c9d75dc1b5a6ddd6e36486cf6,3699.757273,3,7958.366666666666,8.356281999999998,1.0,0.0,3691.400991,62,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-12,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,103.677299,8,382.765,1.028865,0.75,0.75,102.648434,62,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-12,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,927.412681,390,830.1821794871795,32.376978,1.0,0.0,895.035703,62,Greed,Greed,High Risk,Frequent,Consistent Winner
2025-01-12,0x4f93fead39b70a1824f981a54d4e55b278e9f760,736.621517,34,27291.485294117647,278.373134,1.0,0.0,458.2483830000001,62,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-13,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,53.846609,19,178.83473684210526,0.932461,1.0,0.4210526315789473,52.914148,61,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-13,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,218.429393,15,290.29600000000005,0.83922,0.5333333333333333,0.5333333333333333,217.590173,61,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-13,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1756.982034,54,22975.23814814815,372.198835,1.0,0.1111111111111111,1384.7831990000002,61,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-13,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,3944.729439,47,2351.7612765957447,34.233094,1.0,0.0,3910.496345,61,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-13,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1621.278931,4,7545.6675,3.018264,1.0,0.0,1618.260667,61,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-13,0x8477e447846c758f5a675856001ea72298fd9cb5,2060.162946,27,1132.9496296296295,10.706365,0.9629629629629628,0.3703703703703703,2049.456581,61,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-14,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,894.564828,35,1165.2274285714286,11.297494,0.9714285714285714,0.1142857142857142,883.267334,63,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-14,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,992.803005,27,517.7462962962962,4.696977,0.925925925925926,0.8518518518518519,988.106028,63,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-14,0x4f93fead39b70a1824f981a54d4e55b278e9f760,1878.804638,17,18527.15411764706,94.488475,1.0,0.0,1784.316163,63,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-14,0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,104.68064,4,5270.8125,2.94653,1.0,1.0,101.73411,63,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-14,0x8477e447846c758f5a675856001ea72298fd9cb5,82.032118,4,563.26,0.788565,0.75,0.75,81.24355299999999,63,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-14,0xa520ded057a32086c40e7dd6ed4eb8efb82c00e0,7013.428624,12,829.285,3.482992,1.0,0.0,7009.945632,63,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,5103.198502,42,1453.425,12.602086,1.0,0.0,5090.596416,63,Greed,Greed,Low Risk,Frequent,Inconsistent
2025-01-15,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,55.137803,8,168.72125,0.472421,1.0,0.875,54.665382,70,Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-15,0x2c229d22b100a7beb69122eed721cee9b24011dd,-18.998214,9,1294.6433333333332,4.078120999999999,0.3333333333333333,0.0,-23.076335,70,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-15,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,267.888061,33,711.299393939394,6.195837,0.7575757575757576,0.3636363636363636,261.692224,70,Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-15,0x4f93fead39b70a1824f981a54d4e55b278e9f760,7470.003118,42,19954.881904761907,251.431492,1.0,0.0,7218.571626,70,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-15,0x7f4f299f74eec87806a830e3caa9afa5f2b9db8f,1261.448002,1,11647.74,1.164773,1.0,0.0,1260.283229,70,Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-15,0x8477e447846c758f5a675856001ea72298fd9cb5,240.93138,30,531.626,4.332091,0.9333333333333332,1.0,236.599289,70,Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-15,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,5383.278555,11,491.1363636363636,1.89087,1.0,0.0,5381.387685,70,Greed,Greed,High Risk,Infrequent,Inconsistent
2025-01-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,66.63180299999999,3,1256.746666666667,1.319584,1.0,0.0,65.31221899999998,70,Greed,Greed,Low Risk,Frequent,Inconsistent
2025-01-16,0x28736f43f1e871e6aa8b1148d38d4994275d72c4,238.995461,28,129.35535714285714,1.267662,1.0,0.6428571428571429,237.727799,75,Extreme Greed,Greed,Low Risk,Infrequent,Consistent Winner
2025-01-16,0x47add9a56df66b524d5e2c1993a43cde53b6ed85,319.22369499999996,30,506.65333333333336,4.627223,0.7666666666666667,0.7,314.59647199999995,75,Extreme Greed,Greed,Low Risk,Infrequent,Inconsistent
2025-01-16,0x4acb90e786d897ecffb614dc822eb231b4ffb9f4,13963.52,4,42850.55,17.14022,1.0,0.0,13946.37978,75,Extreme Greed,Greed,High Risk,Frequent,Consistent Winner
2025-01-16,0x4f93fead39b70a1824f981a54d4e55b278e9f760,5170.4237570000005,57,25078.7698245614,428.84693,0.9649122807017544,0.0350877192982456,4741.576827000001,75,Extreme Greed,Greed,High Risk,Infrequent,Consistent Winner
2025-01-16,0x8477e447846c758f5a675856001ea72298fd9cb5,218.262231,11,640.6154545454546,2.466365,0.5454545454545454,1.0,215.795866,75,Extreme Greed,Greed,Low Risk,Frequent,Consistent Winner
2025-01-16,0xb1231a4a2dd02f2276fa3c5e2a2f3436e6bfed23,897.2841840000001,11,1543.2645454545454,5.94156,1.0,0.0,891.3426240000001,75,Extreme Greed,Greed,High Risk,Infrequent,Inconsistent
2025-01-17,0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,4493.232479,17,2440.6282352941175,14.521732,1.0,0.0,4478.710747,75,Extreme Greed,Greed,Low Risk,Frequent,Inconsistent
